web_scraper_order,web_scraper_start_url,price,article_type,image_link,address
"1765119560-1","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905406_uploaded_image1_1567528116.55.png","Dakar, Sénégal"
"1765119560-2","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures  enfant","https://images.coinafrique.com/thumb_905401_uploaded_image1_1567528046.76.png","Dakar, Sénégal"
"1765119560-3","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905399_uploaded_image1_1567528008.97.png","Dakar, Sénégal"
"1765119560-4","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905397_uploaded_image1_1567527975.86.png","Dakar, Sénégal"
"1765119560-5","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905394_uploaded_image1_1567527922.13.png","Dakar, Sénégal"
"1765119560-6","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905388_uploaded_image1_1567527880.73.png","Dakar, Sénégal"
"1765119560-7","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","chaussures  enfant","https://images.coinafrique.com/thumb_905385_uploaded_image1_1567527792.61.png","Dakar, Sénégal"
"1765119560-8","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures  enfant","https://images.coinafrique.com/thumb_905383_uploaded_image1_1567527755.2.png","Dakar, Sénégal"
"1765119560-9","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905378_uploaded_image1_1567527715.54.png","Dakar, Sénégal"
"1765119560-10","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures pour enfant","https://images.coinafrique.com/thumb_905376_uploaded_image1_1567527683.78.png","Dakar, Sénégal"
"1765119560-11","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905373_uploaded_image1_1567527650.34.png","Dakar, Sénégal"
"1765119560-12","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905369_uploaded_image1_1567527617.39.png","Dakar, Sénégal"
"1765119560-13","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905367_uploaded_image1_1567527588.75.png","Dakar, Sénégal"
"1765119560-14","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905365_uploaded_image1_1567527559.02.png","Dakar, Sénégal"
"1765119560-15","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905363_uploaded_image1_1567527530.77.png","Dakar, Sénégal"
"1765119560-16","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_905360_uploaded_image1_1567527475.22.png","Dakar, Sénégal"
"1765119560-17","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures pour enfant","https://images.coinafrique.com/thumb_905353_uploaded_image1_1567527349.0.png","Dakar, Sénégal"
"1765119560-18","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","12 000CFA","Baskets","https://images.coinafrique.com/thumb_902727_uploaded_image1_1567471565.75.png","Dakar, Sénégal"
"1765119560-19","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","12 000CFA","Chaussures Enfants","https://images.coinafrique.com/thumb_902724_uploaded_image1_1567471369.88.png","Dakar, Sénégal"
"1765119560-20","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","10 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_894314_uploaded_image1_1567188587.1.png","Sénégal"
"1765119560-21","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","8 000CFA","Claquettes enfant","https://images.coinafrique.com/thumb_894267_uploaded_image1_1567187400.66.png","Sénégal"
"1765119560-22","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","15 000CFA","Chaussures Baskets","https://images.coinafrique.com/thumb_894226_uploaded_image1_1567186853.35.png","Sénégal"
"1765119560-23","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","8 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_894185_uploaded_image1_1567186147.73.png","Sénégal"
"1765119560-24","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures","https://images.coinafrique.com/thumb_892623_uploaded_image1_1567161532.45.png","Dakar, Sénégal"
"1765119560-25","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_892617_uploaded_image1_1567161496.62.png","Dakar, Sénégal"
"1765119560-26","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_892611_uploaded_image1_1567161455.24.png","Dakar, Sénégal"
"1765119560-27","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_892593_uploaded_image1_1567161453.51.png","Dakar, Sénégal"
"1765119560-28","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","13 000CFA","Chaussures pour enfant","https://images.coinafrique.com/thumb_884530_uploaded_image1_1566983419.29.png","Sénégal"
"1765119560-29","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","7 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_878809_uploaded_image1_1566841399.24.png","Cambérène, Dakar, Sénégal"
"1765119560-30","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","7 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_878800_uploaded_image1_1566841283.51.png","Sénégal"
"1765119560-31","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","15 000CFA","Ensemble talon","https://images.coinafrique.com/thumb_861833_uploaded_image1_1566391948.31.png","Cambérène, Dakar, Sénégal"
"1765119560-32","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","6 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_854221_uploaded_image1_1566227990.03.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119560-33","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","8 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_848875_uploaded_image1_1566050610.48.png","Cambérène, Dakar, Sénégal"
"1765119560-34","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Mocassins Enfant","https://images.coinafrique.com/thumb_838292_uploaded_image1_1565733704.96.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119560-35","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","8 000CFA","Chaussures Enfant","https://images.coinafrique.com/thumb_838285_uploaded_image1_1565733521.41.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119560-36","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","8 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_825843_uploaded_image1_1565308869.98.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119560-37","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","8 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_824543_uploaded_image1_1565279780.97.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119560-38","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813318_uploaded_image1_1565013222.75.png","Dakar, Sénégal"
"1765119560-39","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813303_uploaded_image1_1565013123.95.png","Dakar, Sénégal"
"1765119560-40","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813299_uploaded_image1_1565012935.88.png","Dakar, Sénégal"
"1765119560-41","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813287_uploaded_image1_1565012771.79.png","Dakar, Sénégal"
"1765119560-42","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813282_uploaded_image1_1565012680.37.png","Dakar, Sénégal"
"1765119560-43","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813272_uploaded_image1_1565012560.04.png","Dakar, Sénégal"
"1765119560-44","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813239_uploaded_image1_1565012155.7.png","Dakar, Sénégal"
"1765119560-45","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813230_uploaded_image1_1565011989.51.png","Dakar, Sénégal"
"1765119560-46","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813228_uploaded_image1_1565011936.11.png","Dakar, Sénégal"
"1765119560-47","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813226_uploaded_image1_1565011851.3.png","Dakar, Sénégal"
"1765119560-48","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813222_uploaded_image1_1565011799.02.png","Dakar, Sénégal"
"1765119560-49","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813213_uploaded_image1_1565011607.36.png","Dakar, Sénégal"
"1765119560-50","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813210_uploaded_image1_1565011527.31.png","Dakar, Sénégal"
"1765119560-51","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813206_uploaded_image1_1565011464.28.png","Dakar, Sénégal"
"1765119560-52","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813203_uploaded_image1_1565011424.68.png","Dakar, Sénégal"
"1765119560-53","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_813196_uploaded_image1_1565011238.23.png","Dakar, Sénégal"
"1765119560-54","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_811210_uploaded_image1_1564948595.79.png","Dakar, Sénégal"
"1765119560-55","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Talons rasés","https://images.coinafrique.com/thumb_801336_uploaded_image1_1564654599.57.png","Sénégal"
"1765119560-56","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures talons fillette","https://images.coinafrique.com/thumb_801329_uploaded_image1_1564654543.94.png","Sénégal"
"1765119560-57","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Talons fillette","https://images.coinafrique.com/thumb_801320_uploaded_image1_1564654471.2.png","Sénégal"
"1765119560-58","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_799556_uploaded_image1_1564591363.49.png","Biscuiterie, Dakar, Sénégal"
"1765119560-59","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_799181_uploaded_image1_1564584908.27.png","Petit-Mbao, Dakar, Sénégal"
"1765119560-60","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures mocassins enfant","https://images.coinafrique.com/thumb_797188_uploaded_image1_1564528106.05.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119560-61","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_796883_uploaded_image1_1564515565.66.png","Fann, Dakar, Sénégal"
"1765119560-62","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_796881_uploaded_image1_1564515527.51.png","Fann, Dakar, Sénégal"
"1765119560-63","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_796879_uploaded_image1_1564515493.31.png","Fann, Dakar, Sénégal"
"1765119560-64","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","4 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_792468_uploaded_image1_1564410485.85.png","Sénégal"
"1765119560-65","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_792099_uploaded_image1_1564403460.51.png","Point E, Dakar, Sénégal"
"1765119560-66","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_792044_uploaded_image1_1564402826.19.png","Point E, Dakar, Sénégal"
"1765119560-67","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_792041_uploaded_image1_1564402795.9.png","Point E, Dakar, Sénégal"
"1765119560-68","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_792038_uploaded_image1_1564402766.76.png","Point E, Dakar, Sénégal"
"1765119560-69","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Claquettes  enfants","https://images.coinafrique.com/thumb_781661_uploaded_image1_1564075024.17.png","Sénégal"
"1765119560-70","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_750022_uploaded_image1_1563279678.59.png","Guédiawaye, Dakar, Sénégal"
"1765119560-71","https://sn.coinafrique.com/categorie/chaussures-enfants?page=8","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_750016_uploaded_image1_1563279645.35.png","Guédiawaye, Dakar, Sénégal"
"1765119770-72","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","10 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_2061930_uploaded_image1_1588694471.jpg","Fann, Dakar, Sénégal"
"1765119770-73","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","10 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_2061928_uploaded_image1_1588694441.jpg","Fann, Dakar, Sénégal"
"1765119770-74","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","10 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_2061925_uploaded_image1_1588694405.jpg","Fann, Dakar, Sénégal"
"1765119770-75","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","10 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_2061921_uploaded_image1_1588694361.jpg","Fann, Dakar, Sénégal"
"1765119770-76","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","15 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_2059409_uploaded_image1_1588669821.jpg","Fann, Dakar, Sénégal"
"1765119770-77","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","1 000CFA","Chaussons bébé","https://images.coinafrique.com/thumb_1910111_uploaded_image1_1586296633.75.png","Rufisque, Sénégal"
"1765119770-78","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","10 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_1908886_uploaded_image1_1586280238.42.png","Fass, Dakar, Sénégal"
"1765119770-79","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","12 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1907189_uploaded_image1_1586261390.67.png","Fass, Dakar, Sénégal"
"1765119770-80","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","5 000CFA","Chaussures bébé","https://images.coinafrique.com/thumb_1906443_uploaded_image1_1586253297.45.png","Rufisque, Sénégal"
"1765119770-81","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","5 000CFA","Chaussures / bébé fille","https://images.coinafrique.com/thumb_1906434_uploaded_image1_1586253219.55.png","Rufisque, Sénégal"
"1765119770-82","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","5 000CFA","Chaussures bébé garçon","https://images.coinafrique.com/thumb_1906399_uploaded_image1_1586252881.19.png","Rufisque, Sénégal"
"1765119770-83","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","7 000CFA","Chaussures enfant Cat & Jack","https://images.coinafrique.com/thumb_1873847_uploaded_image1_1585663572.73.png","Dakar, Sénégal"
"1765119770-84","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","2 000CFA","Chaussures bébé","https://images.coinafrique.com/thumb_1860238_uploaded_image1_1585403818.62.png","Dakar Plateau, Dakar, Sénégal"
"1765119770-85","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_1828175_uploaded_image1_1584792865.72.png","Grand Yoff, Dakar, Sénégal"
"1765119770-86","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_1828156_uploaded_image1_1584792551.44.png","Grand Yoff, Dakar, Sénégal"
"1765119770-87","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_1739397_uploaded_image1_1583259534.94.png","HLM, Dakar, Sénégal"
"1765119770-88","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","10 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_1711436_uploaded_image1_1582778564.65.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119770-89","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","10 000CFA","Claquettes filles","https://images.coinafrique.com/thumb_1679922_uploaded_image1_1582210105.85.png","Dakar Plateau, Dakar, Sénégal"
"1765119770-90","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures  enfants","https://images.coinafrique.com/thumb_1612546_uploaded_image1_1581098603.48.png","Fass, Dakar, Sénégal"
"1765119770-91","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_1612540_uploaded_image1_1581098569.88.png","Fass, Dakar, Sénégal"
"1765119770-92","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures  enfants","https://images.coinafrique.com/thumb_1612534_uploaded_image1_1581098501.44.png","Fass, Dakar, Sénégal"
"1765119770-93","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_1612532_uploaded_image1_1581098455.63.png","Fass, Dakar, Sénégal"
"1765119770-94","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","8 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_1607931_uploaded_image1_1581037601.04.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119770-95","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures Enfants","https://images.coinafrique.com/thumb_1581553_uploaded_image1_1580655629.12.png","Fass, Dakar, Sénégal"
"1765119770-96","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","5 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_1581551_uploaded_image1_1580655582.93.png","Fass, Dakar, Sénégal"
"1765119770-97","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","5 000CFA","Chaussures pour enfant","https://images.coinafrique.com/thumb_1581547_uploaded_image1_1580655536.54.png","Fass, Dakar, Sénégal"
"1765119770-98","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","5 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_1581543_uploaded_image1_1580655480.41.png","Fass, Dakar, Sénégal"
"1765119770-99","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","5 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1581540_uploaded_image1_1580655426.76.png","Fass, Dakar, Sénégal"
"1765119770-100","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","40 000CFA","Baskets Jordan 6","https://images.coinafrique.com/thumb_1566247_uploaded_image1_1580391008.81.png","Thies Nord, Thiès, Sénégal"
"1765119770-101","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","40 000CFA","Baskets Jordan","https://images.coinafrique.com/thumb_1566225_uploaded_image2_1580390769.12.png","Thies Nord, Thiès, Sénégal"
"1765119770-102","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Sandales pour enfants","https://images.coinafrique.com/thumb_1565794_uploaded_image1_1580386215.45.png","Fass, Dakar, Sénégal"
"1765119770-103","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_1413364_uploaded_image1_1577802616.96.png","Sicap-Liberté, Dakar, Sénégal"
"1765119770-104","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","10 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1409266_uploaded_image1_1577711646.42.png","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1765119770-105","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","7 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1388690_uploaded_image1_1577283660.0.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119770-106","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","4 000CFA","Chaussures anti-dérapantes","https://images.coinafrique.com/thumb_1381082_uploaded_image1_1577115739.61.png","Grand Yoff, Dakar, Sénégal"
"1765119770-107","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","12 000CFA","Chaussures pour fille","https://images.coinafrique.com/thumb_1369049_uploaded_image1_1576856907.85.png","Grand Yoff, Dakar, Sénégal"
"1765119770-108","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","6 000CFA","Coffrets pour enfants","https://images.coinafrique.com/thumb_1357961_uploaded_image1_1576667812.04.png","Sicap Liberté, Dakar, Sénégal"
"1765119770-109","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","9 000CFA","Claquettes pour fille","https://images.coinafrique.com/thumb_1352820_uploaded_image1_1576580373.29.png","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1765119770-110","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures","https://images.coinafrique.com/thumb_1273021_uploaded_image2_1575074492.39.png","HLM, Dakar, Sénégal"
"1765119770-111","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","7 500CFA","Chaussures classe","https://images.coinafrique.com/thumb_1271193_uploaded_image1_1575044622.08.png","Guediawaye, Dakar, Sénégal"
"1765119770-112","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","3 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1270845_uploaded_image1_1575041164.15.png","Dakar, Sénégal"
"1765119770-113","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures bébé","https://images.coinafrique.com/thumb_1261223_uploaded_image1_1574870941.9.png","Hann Bel-Air, Dakar, Sénégal"
"1765119770-114","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_1257492_uploaded_image1_1574803246.81.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119770-115","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Claquettes enfants","https://images.coinafrique.com/thumb_1243853_uploaded_image1_1574535955.25.png","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1765119770-116","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_1215779_uploaded_image1_1574081577.15.png","Guediawaye, Dakar, Sénégal"
"1765119770-117","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","7 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1183496_uploaded_image1_1573475198.52.png","Dakar, Sénégal"
"1765119770-118","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","3 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1131220_uploaded_image1_1572433036.53.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119770-119","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_1107988_uploaded_image1_1571960612.66.png","HLM, Dakar, Sénégal"
"1765119770-120","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","5 000CFA","Chaussures Enfants","https://images.coinafrique.com/thumb_1088264_uploaded_image1_1571609033.03.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119770-121","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","8 000CFA","Chaussures - enfant","https://images.coinafrique.com/thumb_1061846_uploaded_image1_1571051734.07.png","Ouakam, Dakar, Sénégal"
"1765119770-122","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","5 000CFA","Mocassins Enfant","https://images.coinafrique.com/thumb_1056625_uploaded_image1_1570898469.33.png","Les Parcelles Assainies, Dakar, Sénégal"
"1765119770-123","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","12 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_1048681_uploaded_image1_1570725349.01.png","Rufisque, Sénégal"
"1765119770-124","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","4 000CFA","Mocassins enfant","https://images.coinafrique.com/thumb_1025460_uploaded_image1_1570221546.08.png","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1765119770-125","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","3 000CFA","Chaussures pour enfant","https://images.coinafrique.com/thumb_997837_uploaded_image1_1569622630.58.png","Keur Massar, Sénégal"
"1765119770-126","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","4 000CFA","Chaussures pour enfant","https://images.coinafrique.com/thumb_997786_uploaded_image1_1569621938.2.png","Keur Massar, Sénégal"
"1765119770-127","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","7 000CFA","Chaussures","https://images.coinafrique.com/thumb_991150_uploaded_image1_1569498881.69.png","Dakar, Sénégal"
"1765119770-128","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","3 000CFA","Chaussures garçons","https://images.coinafrique.com/thumb_989602_uploaded_image1_1569455878.5.png","M'bour, Sénégal"
"1765119770-129","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","3 000CFA","Chaussures filles","https://images.coinafrique.com/thumb_989597_uploaded_image1_1569455797.26.png","M'bour, Sénégal"
"1765119770-130","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","3 000CFA","Chaussures petite fille","https://images.coinafrique.com/thumb_989571_uploaded_image1_1569455169.87.png","M'bour, Sénégal"
