web_scraper_order,web_scraper_start_url,price,article_type,image_link,address
"1765106989-6724","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures Jordan 4","https://images.coinafrique.com/thumb_4098009_uploaded_image2_1676579361.jpeg","Colobane, Dakar, Sénégal"
"1765106989-6725","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","18 000CFA","Chaussures Addidas","https://images.coinafrique.com/thumb_4098006_uploaded_image1_1676579257.jpg","Colobane, Dakar, Sénégal"
"1765106989-6726","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","30 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4096758_uploaded_image1_1676513622.jpg","Grand Dakar, Dakar, Sénégal"
"1765106989-6727","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","15 000CFA","Chaussures  homme","https://images.coinafrique.com/thumb_4096730_uploaded_image1_1676507845.jpg","Dakar, Sénégal"
"1765106989-6728","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures Lacoste","https://images.coinafrique.com/thumb_4095929_uploaded_image1_1676469352.jpg","Ouest Foire, Dakar, Sénégal"
"1765106989-6729","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","10 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4095202_uploaded_image1_1676415017.jpg","Rufisque, Sénégal"
"1765106989-6730","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","35 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4095175_uploaded_image1_1676413174.jpg","Ouest Foire, Dakar, Sénégal"
"1765106989-6731","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4095167_uploaded_image1_1676412764.jpg","Ouest Foire, Dakar, Sénégal"
"1765106989-6732","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","22 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4095164_uploaded_image1_1676412446.jpg","Ouest Foire, Dakar, Sénégal"
"1765106989-6733","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Crampons Nike","https://images.coinafrique.com/thumb_4094495_uploaded_image1_1676377155.jpg","Patte d'oie, Dakar, Sénégal"
"1765106989-6734","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","25 000CFA","Sandales en cuir","https://images.coinafrique.com/thumb_4093799_uploaded_image1_1676325091.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765106989-6735","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","15 000CFA","Sandales homme","https://images.coinafrique.com/thumb_4092479_uploaded_image1_1676244998.jpg","Dakar, Sénégal"
"1765106989-6736","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","15 000CFA","Sandales homme","https://images.coinafrique.com/thumb_4092475_uploaded_image1_1676244914.jpg","Dakar, Sénégal"
"1765106989-6737","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","15 000CFA","Sandales homme","https://images.coinafrique.com/thumb_4092470_uploaded_image1_1676244723.jpg","Dakar, Sénégal"
"1765106989-6738","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","16 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4050268_uploaded_image1_1673728897.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6739","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4050266_uploaded_image1_1673728818.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6740","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4092179_uploaded_image1_1676229200.jpg","Dakar, Sénégal"
"1765106989-6741","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","15 000CFA","Baskets homme","https://images.coinafrique.com/thumb_4091907_uploaded_image1_1676212563.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765106989-6742","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Baskets Nike Air Jordan 1 Low","https://images.coinafrique.com/thumb_4091856_uploaded_image1_1676208081.jpg","Colobane, Dakar, Sénégal"
"1765106989-6743","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Baskets Puma Wild Rider","https://images.coinafrique.com/thumb_4091833_uploaded_image1_1676206732.jpg","Colobane, Dakar, Sénégal"
"1765106989-6744","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Baskets Nike","https://images.coinafrique.com/thumb_4091827_uploaded_image1_1676206188.jpg","Colobane, Dakar, Sénégal"
"1765106989-6745","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Baskets Bape Sta","https://images.coinafrique.com/thumb_4091823_uploaded_image1_1676206093.jpg","Colobane, Dakar, Sénégal"
"1765106989-6746","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","19 000CFA","Chaussures en cuir Lacoste","https://images.coinafrique.com/thumb_4091785_uploaded_image1_1676202145.jpg","Medina, Dakar, Sénégal"
"1765106989-6747","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","25 000CFA","Chaussures Jordan 4","https://images.coinafrique.com/thumb_4091342_uploaded_image1_1676151266.jpg","Colobane, Dakar, Sénégal"
"1765106989-6748","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures Jordan 1","https://images.coinafrique.com/thumb_4091339_uploaded_image1_1676151105.jpg","Colobane, Dakar, Sénégal"
"1765106989-6749","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","17 000CFA","Chaussures Nike Air Force 1","https://images.coinafrique.com/thumb_4091338_uploaded_image1_1676150959.jpg","Colobane, Dakar, Sénégal"
"1765106989-6750","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures Balenciaga","https://images.coinafrique.com/thumb_4091334_uploaded_image1_1676150805.jpg","Colobane, Dakar, Sénégal"
"1765106989-6751","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures Travis scott","https://images.coinafrique.com/thumb_4091330_uploaded_image1_1676150610.jpg","Colobane, Dakar, Sénégal"
"1765106989-6752","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","12 500CFA","Chaussures Air force","https://images.coinafrique.com/thumb_4091266_uploaded_image2_1676146688.jpeg","Medina, Dakar, Sénégal"
"1765106989-6753","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4090907_uploaded_image1_1676127377.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765106989-6754","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","22 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4090733_uploaded_image1_1676118571.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6755","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","15 000CFA","Baskets  Adidas sport","https://images.coinafrique.com/thumb_4090635_uploaded_image1_1676114807.jpg","Ouakam, Dakar, Sénégal"
"1765106989-6756","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4047438_uploaded_image1_1673561238.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6757","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","22 000CFA","Baskets Air Jordan 9","https://images.coinafrique.com/thumb_4090259_uploaded_image1_1676072539.jpg","Sicap Liberté, Dakar, Sénégal"
"1765106989-6758","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Baskets Air Jordan 4","https://images.coinafrique.com/thumb_4090255_uploaded_image1_1676072418.jpg","Sicap Liberté, Dakar, Sénégal"
"1765106989-6759","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4090252_uploaded_image1_1676072309.jpg","Sicap Liberté, Dakar, Sénégal"
"1765106989-6760","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","75 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4090174_uploaded_image1_1676066473.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765106989-6761","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Baskets Air","https://images.coinafrique.com/thumb_4089839_uploaded_image1_1676047841.jpg","Keur Massar, Sénégal"
"1765106989-6762","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4045741_uploaded_image1_1673475270.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6763","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4045745_uploaded_image1_1673475373.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6764","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4045733_uploaded_image1_1673475086.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6765","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4045737_uploaded_image1_1673475217.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6766","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures Berlutti","https://images.coinafrique.com/thumb_4088816_uploaded_image1_1675985070.jpg","Patte d'oie, Dakar, Sénégal"
"1765106989-6767","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4088774_uploaded_image2_1675982255.jpeg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6768","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","15 000CFA","Sandales Christian Louboutin","https://images.coinafrique.com/thumb_4088612_uploaded_image1_1675973962.jpg","Dieuppeul-Derklé, Dakar, Sénégal"
"1765106989-6769","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","25 000CFA","Chaussures Berluti homme","https://images.coinafrique.com/thumb_4088459_uploaded_image1_1675968653.jpg","Pikine, Sénégal"
"1765106989-6770","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4088146_uploaded_image1_1675956961.jpg","Patte d'oie, Dakar, Sénégal"
"1765106989-6771","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","25 000CFA","Baskets  Berluti","https://images.coinafrique.com/thumb_4088140_uploaded_image1_1675956704.jpg","Ouest Foire, Dakar, Sénégal"
"1765106989-6772","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","22 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4088026_uploaded_image1_1675952914.jpg","Patte d'oie, Dakar, Sénégal"
"1765106989-6773","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","22 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4087842_uploaded_image1_1675947448.jpg","Patte d'oie, Dakar, Sénégal"
"1765106989-6774","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","5 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4087814_uploaded_image2_1675946837.jpeg","Parcelle Assainies, Dakar, Sénégal"
"1765106989-6775","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4044050_uploaded_image1_1673389866.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6776","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4044035_uploaded_image1_1673389242.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6777","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4044031_uploaded_image1_1673389131.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6778","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","23 000CFA","Baskets Nike Air Jordan 4","https://images.coinafrique.com/thumb_4086707_uploaded_image1_1675877149.jpg","Medina, Dakar, Sénégal"
"1765106989-6779","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","12 000CFA","Baskets Nike Air Force 1","https://images.coinafrique.com/thumb_4086697_uploaded_image1_1675876900.jpg","Medina, Dakar, Sénégal"
"1765106989-6780","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","39 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4084923_uploaded_image1_1675796354.jpg","Ouest Foire, Dakar, Sénégal"
"1765106989-6781","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4044907_uploaded_image1_1673444914.jpg","HLM, Dakar, Sénégal"
"1765106989-6782","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4044899_uploaded_image1_1673444712.jpg","HLM, Dakar, Sénégal"
"1765106989-6783","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures Diesel","https://images.coinafrique.com/thumb_4044732_uploaded_image1_1673440470.jpg","HLM, Dakar, Sénégal"
"1765106989-6784","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures Balenciaga","https://images.coinafrique.com/thumb_4044735_uploaded_image1_1673440516.jpg","HLM, Dakar, Sénégal"
"1765106989-6785","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","7 000CFA","Pantoufles","https://images.coinafrique.com/thumb_4084286_uploaded_image1_1675774984.jpg","Grand Yoff, Dakar, Sénégal"
"1765106989-6786","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4040681_uploaded_image1_1673215913.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6787","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4040671_uploaded_image1_1673215681.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6788","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4040685_uploaded_image1_1673216003.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6789","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures Jordan","https://images.coinafrique.com/thumb_4083096_uploaded_image1_1675711634.jpg","Dakar, Sénégal"
"1765106989-6790","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4043642_uploaded_image1_1673371703.jpg","HLM, Dakar, Sénégal"
"1765106989-6791","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4043466_uploaded_image1_1673365489.jpg","HLM, Dakar, Sénégal"
"1765106989-6792","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","30 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4081817_uploaded_image1_1675653163.jpg","Grand Dakar, Dakar, Sénégal"
"1765106989-6793","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures Jordan","https://images.coinafrique.com/thumb_4042197_uploaded_image1_1673295844.jpg","HLM, Dakar, Sénégal"
"1765106989-6794","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4042201_uploaded_image1_1673295962.jpg","HLM, Dakar, Sénégal"
"1765106989-6795","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4042200_uploaded_image1_1673295930.jpg","HLM, Dakar, Sénégal"
"1765106989-6796","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures Diesel homme","https://images.coinafrique.com/thumb_4042154_uploaded_image1_1673294277.jpg","HLM, Dakar, Sénégal"
"1765106989-6797","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4042162_uploaded_image1_1673294416.jpg","HLM, Dakar, Sénégal"
"1765106989-6798","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4042168_uploaded_image1_1673294506.jpg","HLM, Dakar, Sénégal"
"1765106989-6799","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4042160_uploaded_image1_1673294385.jpg","HLM, Dakar, Sénégal"
"1765106989-6800","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4042159_uploaded_image1_1673294348.jpg","HLM, Dakar, Sénégal"
"1765106989-6801","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4081604_uploaded_image1_1675627302.jpg","Colobane, Dakar, Sénégal"
"1765106989-6802","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4038298_uploaded_image1_1673043457.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6803","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4038300_uploaded_image1_1673043532.jpg","Dakar Plateau, Dakar, Sénégal"
"1765106989-6804","https://sn.coinafrique.com/categorie/chaussures-homme?page=39","16 000CFA","Chaussures Wallabies homme","https://images.coinafrique.com/thumb_4038294_uploaded_image1_1673043382.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6805","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","45 000CFA","Baskets  Timberland","https://images.coinafrique.com/thumb_4119691_uploaded_image1_1677930571.jpg","Medina, Dakar, Sénégal"
"1765107210-6806","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","25 000CFA","Chaussures Adidas","https://images.coinafrique.com/thumb_4119619_uploaded_image1_1677927579.jpg","Dieuppeul-Derklé, Dakar, Sénégal"
"1765107210-6807","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4119542_uploaded_image1_1677924751.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6808","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_4119541_uploaded_image1_1677924683.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6809","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4075330_uploaded_image1_1675292016.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6810","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4117875_uploaded_image1_1677834570.jpg","Dakar, Sénégal"
"1765107210-6811","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Baskets homme","https://images.coinafrique.com/thumb_4117569_uploaded_image1_1677804220.jpg","Dakar, Sénégal"
"1765107210-6812","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","13 500CFA","Chaussures homme","https://images.coinafrique.com/thumb_4117501_uploaded_image1_1677799521.jpg","Dakar, Sénégal"
"1765107210-6813","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","18 000CFA","Boots Timberland","https://images.coinafrique.com/thumb_4117496_uploaded_image1_1677799389.jpg","Dakar, Sénégal"
"1765107210-6814","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","Prix sur demande","Chaussures Lacoste","https://images.coinafrique.com/thumb_4117240_uploaded_image1_1677785110.jpg","Diamalaye 1, Dakar, Sénégal"
"1765107210-6815","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","Prix sur demande","Baskets Air Force 1 Undefeated","https://images.coinafrique.com/thumb_4117025_uploaded_image1_1677777473.jpg","Colobane, Dakar, Sénégal"
"1765107210-6816","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","Prix sur demande","Baskets Jordan 4","https://images.coinafrique.com/thumb_4117019_uploaded_image1_1677777216.jpg","Colobane, Dakar, Sénégal"
"1765107210-6817","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","Prix sur demande","Baskets Nike Air Jordan 1 Low Travis Scott","https://images.coinafrique.com/thumb_4117007_uploaded_image3_1677776769.jpeg","Colobane, Dakar, Sénégal"
"1765107210-6818","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","15 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_4072674_uploaded_image1_1675187176.jpg","Grand Yoff, Dakar, Sénégal"
"1765107210-6819","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4116393_uploaded_image1_1677758733.jpg","Dakar, Sénégal"
"1765107210-6820","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","30 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4072520_uploaded_image1_1675181880.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6821","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","30 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4072523_uploaded_image1_1675181944.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6822","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","25 000CFA","Baskets Air Jordan Retro 13","https://images.coinafrique.com/thumb_4115145_uploaded_image1_1677689881.jpg","Dieuppeul-Derklé, Dakar, Sénégal"
"1765107210-6823","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","30 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4072460_uploaded_image1_1675179383.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6824","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","10 000CFA","Mocassins  cuir","https://images.coinafrique.com/thumb_4114208_uploaded_image2_1677666917.jpeg","Dakar, Sénégal"
"1765107210-6825","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","15 000CFA","Baskets Stan Smith","https://images.coinafrique.com/thumb_4114205_uploaded_image1_1677666739.jpg","Dakar, Sénégal"
"1765107210-6826","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","15 000CFA","Baskets Nike Air Force","https://images.coinafrique.com/thumb_4114192_uploaded_image1_1677666408.jpg","Dakar, Sénégal"
"1765107210-6827","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","15 000CFA","Baskets All Star","https://images.coinafrique.com/thumb_4114189_uploaded_image1_1677666306.jpg","Dakar, Sénégal"
"1765107210-6828","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","15 000CFA","Baskets Nike Air Force One","https://images.coinafrique.com/thumb_4114187_uploaded_image1_1677666121.jpg","Pikine, Sénégal"
"1765107210-6829","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","13 000CFA","Baskets Air Force 1","https://images.coinafrique.com/thumb_4114058_uploaded_image1_1677662495.jpg","Grand Yoff, Dakar, Sénégal"
"1765107210-6830","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","13 000CFA","Baskets Air Force 1","https://images.coinafrique.com/thumb_4114053_uploaded_image1_1677662408.jpg","Grand Yoff, Dakar, Sénégal"
"1765107210-6831","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","12 000CFA","Sandales orthopédiques","https://images.coinafrique.com/thumb_4114050_uploaded_image1_1677662311.jpg","Grand Yoff, Dakar, Sénégal"
"1765107210-6832","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","12 000CFA","Sandales orthopédiques","https://images.coinafrique.com/thumb_4114045_uploaded_image1_1677662139.jpg","Grand Yoff, Dakar, Sénégal"
"1765107210-6833","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4113313_uploaded_image1_1677609187.jpg","HLM, Dakar, Sénégal"
"1765107210-6834","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4070178_uploaded_image1_1675030092.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6835","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","13 000CFA","Chaussures Stan Smith","https://images.coinafrique.com/thumb_4070192_uploaded_image1_1675030764.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6836","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4070171_uploaded_image1_1675029521.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6837","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4070173_uploaded_image1_1675029663.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6838","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4070162_uploaded_image1_1675029254.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6839","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4070166_uploaded_image1_1675029395.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6840","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4112196_uploaded_image1_1677545017.jpg","Dakar, Sénégal"
"1765107210-6841","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Sneakers homme","https://images.coinafrique.com/thumb_4111970_uploaded_image1_1677530358.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765107210-6842","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4111392_uploaded_image1_1677504438.jpg","Ouest Foire, Dakar, Sénégal"
"1765107210-6843","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","35 000CFA","Baskets Adidas","https://images.coinafrique.com/thumb_4110480_uploaded_image1_1677432058.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6844","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","35 000CFA","Baskets Air Max","https://images.coinafrique.com/thumb_4110477_uploaded_image1_1677431755.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6845","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","18 000CFA","Boots Timberland","https://images.coinafrique.com/thumb_4108727_uploaded_image1_1677271108.jpg","Dakar, Sénégal"
"1765107210-6846","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4108726_uploaded_image1_1677271023.jpg","Dakar, Sénégal"
"1765107210-6847","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4065510_uploaded_image1_1674686813.jpg","Dakar Plateau, Dakar, Sénégal"
"1765107210-6848","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","15 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_4108352_uploaded_image1_1677251118.jpg","Grand Yoff, Dakar, Sénégal"
"1765107210-6849","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","20 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_4108348_uploaded_image1_1677250999.jpg","Grand Yoff, Dakar, Sénégal"
"1765107210-6850","https://sn.coinafrique.com/categorie/chaussures-homme?page=38","16 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_4108343_uploaded_image2_1677250907.jpeg","Grand Yoff, Dakar, Sénégal"
